marka,kalorie,alkohol
Budweiser Light,33.2163178306605,3.7
Coors Light,29.9828709621891,4.1
Michelob Light,39.6832115676033,4.2
Miller Light,29.1010218162424,4.3
Olympia Gold Light,21.1643795027217,2.9
Pabst Extra Light,19.9885806414594,2.3
Schlitz Light,28.5131223856112,4.2
Anchor Steam,45.2682561585993,4.7
Augsberger,51.4412001802265,5.5
Becks,44.092457297337,4.7
Blatz,42.3287590054435,4.6
Budweiser,42.3287590054435,4.7
Coors,41.1529601441812,4.6
Dos Equis,42.6227087207591,4.5
Hamms,39.9771612829188,4.4
Heilmans Old Style,42.3287590054435,4.9
Heineken,44.6803567279681,5
Henry Weinhard,43.7985075820214,4.7
Kirin,43.7985075820214,5
Kronenbourg,49.9714516036486,5.2
Labatts,43.2106081513902,5
Lowenbrau,46.150105304546,4.9
Michelob,47.6198538811239,5
Miller High Life,43.7985075820214,4.7
Molson,45.2682561585993,5.1
Old Milwaukee,42.6227087207591,4.6
Olympia,44.9743064432837,4.6
Pabst Blue Ribbon,44.6803567279681,4.9
Rolling Rock,42.3287590054435,4.7
Schlitz,44.3864070126525,4.9
Schmidts,43.2106081513902,4.7
Scotch Buy (Safeway),42.6227087207591,4.5
St Pauli Girl,42.3287590054435,4.7
Strohs Bohemian Style,43.7985075820214,4.7
Tuborg,45.5622058739149,5
